1800
275 4626.51 500 -6.58988e-016 0.879872 0.120128 1 0 0 0.218077 0.781923 0 0 0 1 
276 4553.21 500 7.41958e-017 0.879818 0.120182 1 0 0 0.218077 0.781923 0 0 0 1 
277 4469.62 500 5.00472e-016 0.879756 0.120244 1 0 0 0.218077 0.781923 0 0 0 1 
278 4383.95 500 4.48824e-016 0.879692 0.120308 1 0 0 0.218077 0.781923 0 0 0 1 
279 4318.72 500 3.61428e-016 0.879644 0.120356 1 0 0 0.218077 0.781923 0 0 0 1 
280 4794.06 500 1.29957e-016 0.879996 0.120004 1 0 0 0.218077 0.781923 0 0 0 1 
281 4781.28 500 4.98044e-016 0.879986 0.120014 1 0 0 0.218077 0.781923 0 0 0 1 
282 4755.47 500 5.80713e-016 0.879967 0.120033 1 0 0 0.218077 0.781923 0 0 0 1 
283 4716.04 500 -2.86323e-016 0.879938 0.120062 1 0 0 0.218077 0.781923 0 0 0 1 
284 4661.81 500 7.98819e-016 0.879898 0.120102 1 0 0 0.218077 0.781923 0 0 0 1 
285 4590.67 500 -2.76416e-016 0.879845 0.120155 1 0 0 0.218077 0.781923 0 0 0 1 
286 4499.36 500 4.33483e-016 0.879778 0.120222 1 0 0 0.218077 0.781923 0 0 0 1 
287 4383.95 500 -1.62696e-017 0.879692 0.120308 1 0 0 0.218077 0.781923 0 0 0 1 
288 4244.4 500 -2.76391e-016 0.879589 0.120411 1 0 0 0.218077 0.781923 0 0 0 1 
289 4103.57 500 2.01267e-016 0.879485 0.120515 1 0 0 0.218077 0.781923 0 0 0 1 
290 4787.09 500 2.59191e-016 0.87999 0.12001 1 0 0 0.218077 0.781923 0 0 0 1 
291 4773.89 500 -2.13834e-016 0.879981 0.120019 1 0 0 0.218077 0.781923 0 0 0 1 
292 4747.07 500 -4.27192e-016 0.879961 0.120039 1 0 0 0.218077 0.781923 0 0 0 1 
293 4705.72 500 -2.1276e-016 0.87993 0.12007 1 0 0 0.218077 0.781923 0 0 0 1 
294 4647.96 500 3.0062e-016 0.879888 0.120112 1 0 0 0.218077 0.781923 0 0 0 1 
295 4570.14 500 -5.82776e-017 0.87983 0.12017 1 0 0 0.218077 0.781923 0 0 0 1 
296 4465.16 500 -4.79084e-017 0.879753 0.120247 1 0 0 0.218077 0.781923 0 0 0 1 
297 4318.72 500 -3.48096e-016 0.879644 0.120356 1 0 0 0.218077 0.781923 0 0 0 1 
298 4103.57 500 6.52876e-016 0.879485 0.120515 1 0 0 0.218077 0.781923 0 0 0 1 
299 3743.58 500 0.203386 0.675839 0.120775 1 0 0 0.205501 0.794499 0 0 0 1 

1000 
1

5119.2 
1
