Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
2094.41   	3000      	173.136   	6150.56   	5891.29   	7641.26   	
2104.41   	3000      	173.567   	6070.85   	5747.81   	7759.1    	
2114.41   	3000      	173.97    	5981.83   	5604.71   	7878.77   	
2124.41   	3000      	174.353   	5877.71   	5455.87   	8002.45   	
2134.41   	3000      	174.724   	5758.09   	5300.31   	8130.38   	
2144.41   	3000      	175.082   	5624.75   	5139.01   	8264.04   	
2154.41   	3000      	175.432   	5477.12   	4970.76   	8404.41   	
2164.41   	3000      	175.776   	5311.12   	4791.24   	8555.5    	
2174.41   	3000      	176.115   	5126.02   	4599.32   	8717.7    	
2184.41   	3000      	176.471   	4978.83   	4445.34   	8940.59   	
2194.41   	3000      	176.843   	4841.07   	4302.89   	9198.08   	
2204.41   	3000      	177.212   	4691.79   	4152.89   	9458.63   	
2214.41   	3000      	177.52    	4555.81   	4016.87   	9698.99   	
2224.41   	3000      	177.802   	4420.42   	3883.38   	9928.12   	
2234.41   	3000      	178.076   	4277.28   	3744.96   	10164.3   	
2244.41   	3000      	178.339   	4133.85   	3608.02   	10396.8   	
2254.41   	3000      	178.594   	3992.82   	3474.73   	10623.9   	
2264.41   	3000      	178.852   	3854.06   	3344.78   	10844     	
2274.41   	3000      	179.121   	3716.48   	3217.21   	11058.4   	
2284.41   	3000      	179.416   	3577.13   	3089.39   	11274.6   	
2294.41   	3000      	179.729   	3441.57   	2965.92   	11485.1   	
2304.41   	3000      	180.065   	3309.52   	2846.48   	11688.6   	
2314.41   	3000      	180.423   	3182.14   	2731.94   	11883.6   	
2324.41   	3000      	180.802   	3060.15   	2622.8    	12069.2   	
2334.41   	3000      	181.201   	2943.78   	2519.15   	12245.4   	
2344.41   	3000      	181.621   	2833      	2420.87   	12412.3   	
2354.41   	3000      	182.059   	2727.61   	2327.71   	12570.5   	
2364.41   	3000      	182.516   	2627.35   	2239.34   	12720.5   	
2374.41   	3000      	182.99    	2531.89   	2155.46   	12862.8   	
2384.41   	3000      	183.478   	2440.93   	2075.74   	12998.2   	
2390      	3000      	183.754   	2391.37   	2032.37   	13071.6   	
2390.5    	3000      	183.779   	2386.95   	2028.5    	13078.2   	
2391.5    	3000      	183.829   	2378.25   	2020.89   	13092.4   	
2392.5    	3000      	183.879   	2369.45   	2013.21   	13105.3   	
2393.5    	3000      	183.928   	2360.2    	2005.13   	13113.6   	
2394.5    	3000      	183.977   	2350.18   	1996.41   	13114.8   	
2395.5    	3000      	184.023   	2339.24   	1986.9    	13107.6   	
2396.5    	3000      	184.069   	2327.33   	1976.59   	13092.1   	
2397.5    	3000      	184.113   	2314.59   	1965.57   	13069.6   	
2398.5    	3000      	184.157   	2301.27   	1954.06   	13042.5   	
2399.5    	3000      	184.2     	2287.66   	1942.3    	13013.5   	
2400.5    	3000      	184.243   	2274.16   	1930.65   	12985     	
2401.5    	3000      	184.286   	2260.96   	1919.25   	12958.5   	
2402.5    	3000      	184.33    	2248.25   	1908.28   	12935.8   	
2403.5    	3000      	184.374   	2236.22   	1897.89   	12918.1   	
2404.5    	3000      	184.419   	2224.97   	1888.15   	12906.3   	
2405.5    	3000      	184.465   	2214.54   	1879.12   	12900.4   	
2406.5    	3000      	184.511   	2204.92   	1870.78   	12900.1   	
2407.5    	3000      	184.557   	2196.07   	1863.09   	12904.7   	
2408.5    	3000      	184.604   	2187.9    	1855.99   	12913.4   	
2409.5    	3000      	184.651   	2180.36   	1849.42   	12925.4   	
2410.5    	3000      	184.699   	2173.37   	1843.31   	12940.2   	
2411.5    	3000      	184.746   	2166.89   	1837.64   	12957.2   	
2412.5    	3000      	184.793   	2160.88   	1832.37   	12976.2   	
2413.5    	3000      	184.84    	2155.32   	1827.48   	12997.1   	
2414.5    	3000      	184.887   	2150.18   	1822.95   	13019.5   	
2415.5    	3000      	184.935   	2145.43   	1818.75   	13043.5   	
2416.5    	3000      	184.982   	2141.07   	1814.88   	13068.9   	
2417.5    	3000      	185.03    	2137.08   	1811.33   	13095.9   	
2418.5    	3000      	185.077   	2133.44   	1808.07   	13124.3   	
2419.5    	3000      	185.125   	2130.13   	1805.09   	13153.9   	
2420.5    	3000      	185.173   	2127.1    	1802.35   	13184.6   	
2421.5    	3000      	185.222   	2124.31   	1799.82   	13215.9   	
2422.5    	3000      	185.27    	2121.74   	1797.46   	13247.9   	
2423.5    	3000      	185.319   	2119.35   	1795.26   	13280.2   	
2424.5    	3000      	185.367   	2117.11   	1793.2    	13312.9   	
2425.5    	3000      	185.417   	2115.03   	1791.26   	13346     	
2426.5    	3000      	185.466   	2113.07   	1789.42   	13379.4   	
2427.5    	3000      	185.516   	2111.21   	1787.67   	13413     	
2428.5    	3000      	185.566   	2109.41   	1785.97   	13446.7   	
2429.5    	3000      	185.616   	2107.66   	1784.32   	13480.3   	
2430.5    	3000      	185.667   	2105.93   	1782.67   	13513.7   	
2431.5    	3000      	185.718   	2104.19   	1781.02   	13546.8   	
2432.5    	3000      	185.769   	2102.43   	1779.35   	13579.6   	
2433.5    	3000      	185.821   	2100.62   	1777.64   	13611.9   	
2434.5    	3000      	185.873   	2098.74   	1775.88   	13643.8   	
2435.5    	3000      	185.926   	2096.8    	1774.05   	13675.2   	
2436.5    	3000      	185.979   	2094.76   	1772.16   	13706.1   	
2437.5    	3000      	186.033   	2092.64   	1770.18   	13736.7   	
2438.5    	3000      	186.087   	2090.42   	1768.13   	13766.9   	
2439.5    	3000      	186.141   	2088.1    	1765.99   	13796.7   	
2440.5    	3000      	186.197   	2085.69   	1763.77   	13826.3   	
2441.5    	3000      	186.252   	2083.18   	1761.46   	13855.7   	
2442.5    	3000      	186.308   	2080.57   	1759.08   	13885     	
2443.5    	3000      	186.365   	2077.93   	1756.67   	13914.3   	
2444.5    	3000      	186.422   	2075.27   	1754.24   	13943.2   	
2445.5    	3000      	186.479   	2072.55   	1751.77   	13971.8   	
2446.5    	3000      	186.537   	2069.78   	1749.25   	14000.1   	
2447.5    	3000      	186.595   	2066.94   	1746.67   	14028.1   	
2448.5    	3000      	186.653   	2064.03   	1744.03   	14055.7   	
2449.5    	3000      	186.712   	2061.04   	1741.32   	14083.1   	
2450.5    	3000      	186.771   	2057.95   	1738.53   	14110     	
2451.5    	3000      	186.831   	2054.76   	1735.66   	14136.6   	
2452.5    	3000      	186.891   	2051.47   	1732.7    	14162.9   	
2453.5    	3000      	186.951   	2048.09   	1729.67   	14189     	
2454.5    	3000      	187.012   	2044.61   	1726.55   	14214.8   	
2455.5    	3000      	187.074   	2041.03   	1723.35   	14240.5   	
2456.5    	3000      	187.136   	2037.35   	1720.07   	14265.9   	
2457.5    	3000      	187.198   	2033.58   	1716.7    	14291.1   	
2458.5    	3000      	187.261   	2029.71   	1713.26   	14316.2   	
2459.5    	3000      	187.324   	2025.73   	1709.73   	14341     	
2460.5    	3000      	187.387   	2021.65   	1706.1    	14365.5   	
2461.5    	3000      	187.451   	2017.45   	1702.38   	14389.6   	
2462.5    	3000      	187.515   	2013.14   	1698.58   	14413.3   	
2463.5    	3000      	187.58    	2008.74   	1694.68   	14436.9   	
2464.5    	3000      	187.645   	2004.25   	1690.72   	14460.4   	
2465.5    	3000      	187.71    	1999.68   	1686.69   	14483.8   	
2466.5    	3000      	187.776   	1995.04   	1682.61   	14507.3   	
2467.5    	3000      	187.842   	1990.34   	1678.47   	14530.9   	
2468.5    	3000      	187.909   	1985.58   	1674.28   	14554.5   	
2469.5    	3000      	187.976   	1980.76   	1670.04   	14578.2   	
2470.5    	3000      	188.043   	1975.89   	1665.77   	14601.9   	
2471.5    	3000      	188.111   	1970.97   	1661.44   	14625.7   	
2472.5    	3000      	188.179   	1965.99   	1657.08   	14649.4   	
2473.5    	3000      	188.247   	1960.97   	1652.68   	14673     	
2474.5    	3000      	188.315   	1955.91   	1648.24   	14696.5   	
2475.5    	3000      	188.384   	1950.8    	1643.77   	14720     	
2476.5    	3000      	188.452   	1945.66   	1639.26   	14743.5   	
2477.5    	3000      	188.521   	1940.49   	1634.74   	14767     	
2478.5    	3000      	188.591   	1935.3    	1630.2    	14790.6   	
2479.5    	3000      	188.66    	1930.1    	1625.66   	14814.3   	
2480.5    	3000      	188.73    	1924.9    	1621.1    	14838.2   	
2481.5    	3000      	188.8     	1919.68   	1616.55   	14862.2   	
2482.5    	3000      	188.87    	1914.46   	1611.98   	14886.2   	
2483.5    	3000      	188.94    	1909.22   	1607.41   	14910.2   	
2484.5    	3000      	189.011   	1903.98   	1602.83   	14934.1   	
2485.5    	3000      	189.081   	1898.72   	1598.23   	14957.8   	
2486.5    	3000      	189.152   	1893.44   	1593.62   	14981.4   	
2487.5    	3000      	189.222   	1888.14   	1589      	15004.7   	
2488.5    	3000      	189.293   	1882.82   	1584.36   	15027.7   	
2489.5    	3000      	189.364   	1877.48   	1579.71   	15050.4   	
2490      	3000      	189.399   	1874.8    	1577.37   	15061.7   	
2491.46   	3000      	189.502   	1866.89   	1570.48   	15092.8   	
2494.09   	3000      	189.683   	1849.65   	1555.56   	15108.2   	
2498.43   	3000      	189.957   	1810.56   	1522.02   	15003     	
2505.88   	3000      	190.389   	1731.83   	1454.82   	14704.5   	
2515.88   	3000      	190.917   	1633.1    	1370.66   	14346.3   	
2521.92   	3000      	191.219   	1579.22   	1324.75   	14163.8   	
2531.92   	3000      	191.676   	1508.31   	1264.19   	13963.1   	
2537.36   	3000      	191.912   	1475.15   	1235.83   	13878.8   	
2547.36   	3000      	192.305   	1430.97   	1197.77   	13786     	
2557.36   	3000      	192.654   	1404.29   	1174.34   	13741.8   	
2567.36   	3000      	192.95    	1396.84   	1166.9    	13730.6   	
2577.36   	3000      	193.181   	1411.49   	1177.71   	13733.9   	
2582.66   	3000      	193.283   	1426.04   	1189.01   	13735.8   	
2585.46   	3000      	193.33    	1435.71   	1196.61   	13736.1   	
2593.36   	3000      	193.407   	1480.72   	1232.49   	13724.4   	
2600      	3000      	193.425   	1533.1    	1274.41   	13701.1   	
